,Id,Texto,Fecha,Autor_id,Nombre,Usuario,Retweet,Like,Quote
0,1577335173523308544,"RT @PauMugarra: Recordaros que la semana que viene tenemos la primera quedada #CPS en Madrid, en @TheBridge_Tech, en el que tendremos la gr…",2022-10-04 16:29:45+00:00,1577335173523308544,Javier G. Recuenco,Recuenco,2,0,0
1,1577334577701453827,"Recordaros que la semana que viene tenemos la primera quedada #CPS en Madrid, en @TheBridge_Tech, en el que tendrem… https://t.co/Qv8iOvnwmR",2022-10-04 16:27:23+00:00,1577334577701453827,Pau Mugarra,PauMugarra,2,12,0
2,1577027194316296193,"RT @formacion_fuc3: El desarrollador web es uno de los perfiles más demandados en el mercado laboral 📈

Descubre nuestro #bootcamp Desarrol…",2022-10-03 20:05:57+00:00,1577027194316296193,Flor_Turoninos,turoninos,3,0,0
3,1577027171272429568,"RT @TheBridge_Tech: ¡Vuelven las #becas Digital Talent Pipeline! 
1⃣0⃣0⃣ becas para formarte en la próxima edición de nuestros #bootcamp en…",2022-10-03 20:05:52+00:00,1577027171272429568,Flor_Turoninos,turoninos,1,0,0
4,1576966916844924928,"RT @Apiuxtecnologia: ¿Eres o quieres ser talento IT y estás en España? 🇪🇸 Si la respuesta es sí, te contamos que tenemos alianzas con @IDBo…",2022-10-03 16:06:26+00:00,1576966916844924928,ID Bootcamps,IDBootcamps,1,0,0
5,1576951801047179264,"¡Vuelven las #becas Digital Talent Pipeline! 
1⃣0⃣0⃣ becas para formarte en la próxima edición de nuestros… https://t.co/mBhSxOAgub",2022-10-03 15:06:22+00:00,1576951801047179264,The Bridge,TheBridge_Tech,1,1,0
6,1576919468206592001,"RT @formacion_fuc3: El desarrollador web es uno de los perfiles más demandados en el mercado laboral 📈

Descubre nuestro #bootcamp Desarrol…",2022-10-03 12:57:53+00:00,1576919468206592001,The Bridge,TheBridge_Tech,3,0,0
7,1576903650319941632,"RT @formacion_fuc3: El desarrollador web es uno de los perfiles más demandados en el mercado laboral 📈

Descubre nuestro #bootcamp Desarrol…",2022-10-03 11:55:02+00:00,1576903650319941632,#burbujadev,burbujadev,3,0,0
8,1576902991507922944,"El desarrollador web es uno de los perfiles más demandados en el mercado laboral 📈

Descubre nuestro #bootcamp Desa… https://t.co/hMjrs9m2DL",2022-10-03 11:52:25+00:00,1576902991507922944,Formación Fundación Universidad Carlos III,formacion_fuc3,3,3,0
9,1576856703349374976,@jorgegrev @TheBridge_Tech Enhorabuena crack!,2022-10-03 08:48:29+00:00,1576856703349374976,JoseSola,Jose_Sola_,0,1,0
